"Name","State","Notes","User","Tags","Created","Runtime","Sweep","embed_dim","generate_graph","hidden_channels","model","num_layers","heads","best_val_loss","graph_generation","train_loss","trained_epochs","val_loss"
"soft-sweep-323","finished","-","feik","","2023-08-11T11:13:03.000Z","736","iut64af0","5","30","512","GlobalInfo","2","","0.8324028039638233","max_dist","0.782960700982492","49","0.8395681761941419"
"stellar-sweep-322","finished","-","feik","","2023-08-11T11:10:24.000Z","1213","iut64af0","5","30","512","GlobalInfo","1","","0.8270652086838431","max_dist","0.7625209371186106","83","0.8545714250666351"
"peachy-sweep-318","finished","-","feik","","2023-08-11T11:03:14.000Z","405","iut64af0","5","30","512","GraphSAGE","3","","0.8315412535497794","max_dist","0.7979065603554532","38","0.836647327709575"
"honest-sweep-317","finished","-","feik","","2023-08-11T11:02:24.000Z","647","iut64af0","5","30","512","GraphSAGE","2","","0.8135418843374893","max_dist","0.7863600061340292","70","0.8270661845037588"
"drawn-sweep-316","finished","-","feik","","2023-08-11T11:01:23.000Z","828","iut64af0","5","30","512","GraphSAGE","1","","0.8802730389263319","max_dist","0.8654362734146279","119","0.8802730389263319"
"lucky-sweep-315","finished","-","feik","","2023-08-11T11:00:12.000Z","604","iut64af0","5","30","256","GlobalInfo","3","","0.8249201408016823","max_dist","0.7713842011552663","52","0.84270771605224"
"iconic-sweep-314","finished","-","feik","","2023-08-11T10:59:30.000Z","605","iut64af0","5","30","256","GlobalInfo","2","","0.8251903533935547","max_dist","0.7477625554771785","63","0.8486428100601016"
"jolly-sweep-313","finished","-","feik","","2023-08-11T10:58:46.000Z","876","iut64af0","5","30","256","GlobalInfo","1","","0.8235358947821757","max_dist","0.7732914669881562","95","0.8362350496849995"
"super-sweep-309","finished","-","feik","","2023-08-11T10:52:07.000Z","551","iut64af0","5","30","256","GraphSAGE","3","","0.82247541341857","max_dist","0.7764890880067453","78","0.823706395022954"
"pious-sweep-308","finished","-","feik","","2023-08-11T10:51:29.000Z","699","iut64af0","5","30","256","GraphSAGE","2","","0.8242508722388227","max_dist","0.7535713322543043","119","0.8653578834571386"
"fragrant-sweep-307","finished","-","feik","","2023-08-11T10:51:16.000Z","663","iut64af0","5","30","256","GraphSAGE","1","","0.8749171993949196","max_dist","0.8740746226669802","119","0.8948698117798968"
"lively-sweep-306","finished","-","feik","","2023-08-11T10:47:16.000Z","581","iut64af0","5","30","128","GlobalInfo","3","","0.82631370074193","max_dist","0.7706964485829852","66","0.8389018042756635"
"misty-sweep-305","finished","-","feik","","2023-08-11T10:46:51.000Z","518","iut64af0","5","30","128","GlobalInfo","2","","0.831933308919899","max_dist","0.7772985236339659","69","0.91943781404156"
"feasible-sweep-304","finished","-","feik","","2023-08-11T10:46:02.000Z","622","iut64af0","5","30","128","GlobalInfo","1","","0.8235886854145367","max_dist","0.783846016837899","119","0.8616556663993791"
"drawn-sweep-300","finished","-","feik","","2023-08-11T10:43:57.000Z","432","iut64af0","5","30","128","GraphSAGE","3","","0.8140920118380912","max_dist","0.8046259253259832","69","0.8707964105568384"
"vibrant-sweep-299","finished","-","feik","","2023-08-11T10:38:55.000Z","419","iut64af0","5","30","128","GraphSAGE","2","","0.8253187975393453","max_dist","0.7881093220123182","82","0.865378964889662"
"polar-sweep-298","finished","-","feik","","2023-08-11T10:33:06.000Z","673","iut64af0","5","30","128","GraphSAGE","1","","0.8850018598345428","max_dist","0.8726680397108519","119","0.8944954566804788"
"likely-sweep-297","finished","-","feik","","2023-08-11T10:32:49.000Z","1154","iut64af0","5","30","64","GlobalInfo","3","","0.8345768919339764","max_dist","0.7800314028116199","96","0.943244261609707"
"graceful-sweep-296","finished","-","feik","","2023-08-11T10:29:27.000Z","1314","iut64af0","5","30","64","GlobalInfo","2","","0.8213744188957064","max_dist","0.7854308707893617","119","0.840869804144848"
"royal-sweep-295","finished","-","feik","","2023-08-11T10:27:24.000Z","984","iut64af0","5","30","64","GlobalInfo","1","","0.8301546306949359","max_dist","0.8113050694023702","119","0.8407584515484896"
"grateful-sweep-291","finished","-","feik","","2023-08-11T10:01:05.000Z","1143","iut64af0","5","30","64","GraphSAGE","3","","0.8249093965108215","max_dist","0.81556668602962","60","0.8393097073664307"
"pretty-sweep-290","finished","-","feik","","2023-08-11T10:00:29.000Z","1609","iut64af0","5","30","64","GraphSAGE","2","","0.8216895263656797","max_dist","0.7849850594338271","110","0.8334136690546873"
"polar-sweep-289","finished","-","feik","","2023-08-11T09:59:57.000Z","1764","iut64af0","5","30","64","GraphSAGE","1","","0.8737137240383465","max_dist","0.8749191273570751","119","0.8741274583952229"
"sandy-sweep-288","finished","-","feik","","2023-08-11T09:58:58.000Z","2389","iut64af0","5","10","512","GlobalInfo","3","","0.8091028089579857","nearest_k","0.7241762130432471","80","0.8415409926840439"
"olive-sweep-287","finished","-","feik","","2023-08-11T09:58:53.000Z","2045","iut64af0","5","10","512","GlobalInfo","2","","0.8375980423137604","nearest_k","0.7133431767337632","83","0.8621030107788418"
"dainty-sweep-286","finished","-","feik","","2023-08-11T09:57:05.000Z","1265","iut64af0","5","10","512","GlobalInfo","1","","0.8288468643846248","nearest_k","0.7562208444021324","80","0.8660812317618268"
"distinctive-sweep-302","finished","-","feik","","2023-08-11T09:45:49.000Z","908","iut64af0","5","10","512","GraphSAGE","3","","0.8070524484272531","nearest_k","0.7947726565138047","61","0.8296773910522461"
"iconic-sweep-301","finished","-","feik","","2023-08-11T09:42:20.000Z","814","iut64af0","5","10","512","GraphSAGE","2","","0.8241859468075597","nearest_k","0.7704761160744561","73","0.89405395117673"
"polar-sweep-300","finished","-","feik","","2023-08-11T09:40:09.000Z","1215","iut64af0","5","10","512","GraphSAGE","1","","0.8610748238243133","nearest_k","0.8651601325655812","119","0.9202554494967102"
"pleasant-sweep-299","finished","-","feik","","2023-08-11T09:39:20.000Z","1171","iut64af0","5","10","256","GlobalInfo","3","","0.820092903860944","nearest_k","0.7803123535263721","50","0.8217108763253735"
"fresh-sweep-298","finished","-","feik","","2023-08-11T09:37:07.000Z","1299","iut64af0","5","10","256","GlobalInfo","2","","0.8326537460206526","nearest_k","0.739339974379778","71","0.8689899650958216"
"youthful-sweep-297","finished","-","feik","","2023-08-11T09:33:49.000Z","1041","iut64af0","5","10","256","GlobalInfo","1","","0.8301207849159542","nearest_k","0.7768135373061302","88","0.8875112175941468"
"driven-sweep-293","finished","-","feik","","2023-08-11T09:26:39.000Z","936","iut64af0","5","10","256","GraphSAGE","3","","0.8114133871591138","nearest_k","0.7478038217595779","104","0.8268016510801353"
"neat-sweep-292","finished","-","feik","","2023-08-11T09:25:20.000Z","503","iut64af0","5","10","256","GraphSAGE","2","","0.822900017353857","nearest_k","0.7779158382054189","60","0.8667369730858935"
"exalted-sweep-291","finished","-","feik","","2023-08-11T09:22:54.000Z","846","iut64af0","5","10","256","GraphSAGE","1","","0.8592743690777201","nearest_k","0.8626353989594104","91","0.8762753157747593"
"noble-sweep-290","finished","-","feik","","2023-08-11T09:22:37.000Z","995","iut64af0","5","10","128","GlobalInfo","3","","0.8279601905656897","nearest_k","0.7672016060057284","71","0.8426490234292072"
"olive-sweep-289","finished","-","feik","","2023-08-11T09:22:04.000Z","1079","iut64af0","5","10","128","GlobalInfo","2","","0.813806586680205","nearest_k","0.756219955228893","92","0.841147282943424"
"hearty-sweep-288","finished","-","feik","","2023-08-11T09:19:10.000Z","654","iut64af0","5","10","128","GlobalInfo","1","","0.8317579457882365","nearest_k","0.799997625129985","75","0.83495497378436"
"avid-sweep-284","finished","-","feik","","2023-08-11T09:14:01.000Z","672","iut64af0","5","10","128","GraphSAGE","3","","0.8173065414541795","nearest_k","0.7812862818400568","78","0.8294044338196163"
"sparkling-sweep-283","finished","-","feik","","2023-08-11T09:13:22.000Z","566","iut64af0","5","10","128","GraphSAGE","2","","0.8078853397030133","nearest_k","0.7825805665694644","84","0.8257517952692839"
"lilac-sweep-282","finished","-","feik","","2023-08-11T09:11:37.000Z","654","iut64af0","5","10","128","GraphSAGE","1","","0.8545105032298876","nearest_k","0.863860226292683","119","0.8597281240427447"
"exalted-sweep-281","finished","-","feik","","2023-08-11T09:11:23.000Z","909","iut64af0","5","10","64","GlobalInfo","3","","0.8349117387424816","nearest_k","0.7782575244838279","83","0.8467941545215049"
"dutiful-sweep-280","finished","-","feik","","2023-08-11T09:08:20.000Z","817","iut64af0","5","10","64","GlobalInfo","2","","0.8154134692881889","nearest_k","0.7796044684887685","109","0.8587402086955286"
"chocolate-sweep-279","finished","-","feik","","2023-08-11T09:04:06.000Z","750","iut64af0","5","10","64","GlobalInfo","1","","0.8216190375122628","nearest_k","0.8247922745549472","119","0.8216190375122628"
"radiant-sweep-275","finished","-","feik","","2023-08-11T08:57:00.000Z","677","iut64af0","5","10","64","GraphSAGE","3","","0.8275880640203302","nearest_k","0.7866062740390711","93","0.8416249353423891"
"prime-sweep-274","finished","-","feik","","2023-08-11T08:56:40.000Z","1034","iut64af0","5","10","64","GraphSAGE","2","","0.8207635591623811","nearest_k","0.7829530688572582","99","0.8520340262194396"
"feasible-sweep-273","finished","-","feik","","2023-08-11T08:56:29.000Z","1115","iut64af0","5","10","64","GraphSAGE","1","","0.8646977054742956","nearest_k","0.8499965184986623","119","0.8673495125864805"
"light-sweep-272","finished","-","feik","","2023-08-11T08:56:15.000Z","1216","iut64af0","5","5","512","GlobalInfo","3","","0.8330771053497028","nearest_k","0.7409729567435367","66","0.8331388254881847"
"scarlet-sweep-271","finished","-","feik","","2023-08-11T08:55:10.000Z","970","iut64af0","5","5","512","GlobalInfo","2","","0.8174874244471313","nearest_k","0.7689018981779419","62","0.8533199967131785"
"royal-sweep-322","finished","-","feik","","2023-08-11T08:21:46.000Z","444","iut64af0","5","5","512","GlobalInfo","1","","0.8339491802241963","nearest_k","0.7865957086685145","64","0.8417605696459532"
"unique-sweep-318","finished","-","feik","","2023-08-11T08:10:27.000Z","878","iut64af0","5","5","512","GraphSAGE","3","","0.8235057198483011","nearest_k","0.7755616671352276","75","0.855289322821048"
"golden-sweep-317","finished","-","feik","","2023-08-11T08:10:03.000Z","584","iut64af0","5","5","512","GraphSAGE","2","","0.8300298450492587","nearest_k","0.767605895930808","71","0.8746789644829369"
"lively-sweep-316","finished","-","feik","","2023-08-11T08:09:26.000Z","717","iut64af0","5","5","512","GraphSAGE","1","","0.8608438450828372","nearest_k","0.8431754726494783","119","0.8647337707135045"
"brisk-sweep-315","finished","-","feik","","2023-08-11T08:09:26.000Z","682","iut64af0","5","5","256","GlobalInfo","3","","0.8126737937625689","nearest_k","0.7722036002371548","54","0.8352042086039607"
"fancy-sweep-314","finished","-","feik","","2023-08-11T08:08:19.000Z","602","iut64af0","5","5","256","GlobalInfo","2","","0.822646528930061","nearest_k","0.7664541297363193","54","0.8541706423514446"
"volcanic-sweep-313","finished","-","feik","","2023-08-11T08:06:46.000Z","1165","iut64af0","5","5","256","GlobalInfo","1","","0.831764238955004","nearest_k","0.7608369669203635","103","0.8471333430218603"
"cerulean-sweep-309","finished","-","feik","","2023-08-11T07:59:29.000Z","431","iut64af0","5","5","256","GraphSAGE","3","","0.8287466207511811","nearest_k","0.7594202301450752","68","0.8486751077203412"
"pious-sweep-308","finished","-","feik","","2023-08-11T07:59:13.000Z","438","iut64af0","5","5","256","GraphSAGE","2","","0.8122568561625575","nearest_k","0.7858043619053435","75","0.8580377227232862"
"good-sweep-307","finished","-","feik","","2023-08-11T07:57:20.000Z","541","iut64af0","5","5","256","GraphSAGE","1","","0.8533572313813824","nearest_k","0.8509144502416794","119","0.868539944562045"
"noble-sweep-306","finished","-","feik","","2023-08-11T07:55:53.000Z","805","iut64af0","5","5","128","GlobalInfo","3","","0.8271045489273524","nearest_k","0.7689043532992238","60","0.8486880169084421"
"stilted-sweep-305","finished","-","feik","","2023-08-11T07:55:38.000Z","821","iut64af0","5","5","128","GlobalInfo","2","","0.8162841148527243","nearest_k","0.7637371702719011","74","0.8383561465108819"
"lively-sweep-304","finished","-","feik","","2023-08-11T07:55:37.000Z","614","iut64af0","5","5","128","GlobalInfo","1","","0.8186280218980058","nearest_k","0.7842670401000174","119","0.8435736001244647"
"fresh-sweep-300","finished","-","feik","","2023-08-11T07:47:32.000Z","440","iut64af0","5","5","128","GraphSAGE","3","","0.8229754178420358","nearest_k","0.7976060516586927","69","0.9118121270605698"
"eternal-sweep-299","finished","-","feik","","2023-08-11T07:47:14.000Z","600","iut64af0","5","5","128","GraphSAGE","2","","0.8179638554456206","nearest_k","0.7742205989743736","99","0.8355977794869616"
"dainty-sweep-298","finished","-","feik","","2023-08-11T07:47:09.000Z","515","iut64af0","5","5","128","GraphSAGE","1","","0.8572936834553956","nearest_k","0.8426310861656828","119","0.8766284198157872"
"silvery-sweep-297","finished","-","feik","","2023-08-11T07:46:03.000Z","797","iut64af0","5","5","64","GlobalInfo","3","","0.8271944720283327","nearest_k","0.7538163576583099","97","0.8460654219148659"
"rosy-sweep-296","finished","-","feik","","2023-08-11T07:44:42.000Z","646","iut64af0","5","5","64","GlobalInfo","2","","0.8368699522828867","nearest_k","0.7871697608140219","84","0.8692182891453679"
"youthful-sweep-295","finished","-","feik","","2023-08-11T07:44:14.000Z","604","iut64af0","5","5","64","GlobalInfo","1","","0.8270712335590318","nearest_k","0.8074132250195243","119","0.8344275751603922"
"comfy-sweep-291","finished","-","feik","","2023-08-11T07:35:05.000Z","738","iut64af0","5","5","64","GraphSAGE","3","","0.824558665111602","nearest_k","0.7858501395594139","119","0.8465812367412884"
"misty-sweep-290","finished","-","feik","","2023-08-11T07:30:56.000Z","794","iut64af0","5","5","64","GraphSAGE","2","","0.8160348705152278","nearest_k","0.7933057008008068","119","0.8260880255416448"
"crisp-sweep-289","finished","-","feik","","2023-08-11T07:30:24.000Z","1001","iut64af0","5","5","64","GraphSAGE","1","","0.8593634369109459","nearest_k","0.8506373205016701","119","0.9110963909522348"
"curious-sweep-288","finished","-","feik","","2023-08-11T07:29:38.000Z","768","iut64af0","5","1","512","GlobalInfo","3","","0.8222739990049671","nearest_k","0.7417697808879372","60","0.8429909429531324"
"sleek-sweep-287","finished","-","feik","","2023-08-11T07:28:36.000Z","782","iut64af0","5","1","512","GlobalInfo","2","","0.8090414671558637","nearest_k","0.725131498379981","74","0.8420260585815068"
"zesty-sweep-286","finished","-","feik","","2023-08-11T07:27:22.000Z","1031","iut64af0","5","1","512","GlobalInfo","1","","0.8387894642682886","nearest_k","0.7601123734045305","88","0.8928330618873416"
"feasible-sweep-282","finished","-","feik","","2023-08-11T07:25:28.000Z","570","iut64af0","5","1","512","GraphSAGE","3","","0.8320371157095837","nearest_k","0.7755972633492388","66","0.8426278782456289"
"light-sweep-281","finished","-","feik","","2023-08-11T07:20:06.000Z","564","iut64af0","5","1","512","GraphSAGE","2","","0.8251655949198682","nearest_k","0.7760127529525456","69","0.8395350660731199"
"true-sweep-280","finished","-","feik","","2023-08-11T07:18:10.000Z","544","iut64af0","5","1","512","GraphSAGE","1","","0.8517419114650002","nearest_k","0.8556854019923358","101","0.8630408711113007"
"fluent-sweep-279","finished","-","feik","","2023-08-11T07:17:12.000Z","819","iut64af0","5","1","256","GlobalInfo","3","","0.8229616448342093","nearest_k","0.7241247617740139","69","0.8641071679092679"
"atomic-sweep-278","finished","-","feik","","2023-08-11T07:16:48.000Z","554","iut64af0","5","1","256","GlobalInfo","2","","0.8325812767616845","nearest_k","0.7567309494581017","62","0.8583499825519064"
"earnest-sweep-277","finished","-","feik","","2023-08-11T07:16:47.000Z","629","iut64af0","5","1","256","GlobalInfo","1","","0.8232025903204213","nearest_k","0.7725402562476384","105","0.8320698738569328"
"radiant-sweep-273","finished","-","feik","","2023-08-11T07:07:32.000Z","1070","iut64af0","5","1","256","GraphSAGE","3","","0.8145295681218385","nearest_k","0.7760993520983775","89","0.8296276405865967"
"vocal-sweep-271","finished","-","feik","","2023-08-11T07:05:18.000Z","768","iut64af0","5","1","256","GraphSAGE","1","","0.8485493659973145","nearest_k","0.8614134445762935","110","0.8512728537495429"
"woven-sweep-268","finished","-","feik","","2023-08-11T07:03:03.000Z","815","iut64af0","5","1","128","GlobalInfo","1","","0.8339468572921904","nearest_k","0.80079776808235","78","0.8358435196838832"
"wise-sweep-261","finished","-","feik","","2023-08-11T06:55:27.000Z","1275","iut64af0","5","1","64","GlobalInfo","3","","0.8250702445686099","nearest_k","0.7824799089823478","94","0.866523620969222"
"flowing-sweep-255","finished","-","feik","","2023-08-11T06:49:50.000Z","785","iut64af0","5","1","64","GraphSAGE","3","","0.825325794182276","nearest_k","0.8169866461952213","61","0.8281636548136534"
"mild-sweep-253","finished","-","feik","","2023-08-11T06:48:55.000Z","975","iut64af0","5","1","64","GraphSAGE","1","","0.8533816186806901","nearest_k","0.8594753351758944","101","0.8750389565592227"
"valiant-sweep-246","finished","-","feik","","2023-08-11T06:44:53.000Z","1824","iut64af0","2","200","512","GraphSAGE","3","","0.8280656501709708","max_dist","0.7580541971798255","109","0.8305469051651333"
"kind-sweep-236","finished","-","feik","","2023-08-11T06:37:50.000Z","551","iut64af0","2","200","256","GraphSAGE","2","","0.8274496151995753","max_dist","0.7899894291253514","89","0.8381313867719749"
"polar-sweep-215","finished","-","feik","","2023-08-11T06:12:18.000Z","4062","iut64af0","2","100","512","GlobalInfo","2","","0.8483155058306667","max_dist","0.7551240374880003","80","0.8564281491894025"
"glorious-sweep-214","finished","-","feik","","2023-08-11T06:06:19.000Z","1907","iut64af0","2","100","512","GlobalInfo","1","","0.8338019539245033","max_dist","0.7945541720317502","91","0.8530704803617576"
"rural-sweep-210","finished","-","feik","","2023-08-11T06:00:26.000Z","2157","iut64af0","2","100","512","GraphSAGE","3","","0.8283043117391262","max_dist","0.7568066909226573","117","0.8611425315438523"
"still-sweep-209","finished","-","feik","","2023-08-11T05:57:52.000Z","1481","iut64af0","2","100","512","GraphSAGE","2","","0.8241721513714244","max_dist","0.7898872963625108","81","0.8461291338144084"
"comfy-sweep-208","finished","-","feik","","2023-08-11T05:56:59.000Z","1817","iut64af0","2","100","512","GraphSAGE","1","","0.8700637934236187","max_dist","0.8842836216037182","119","0.874222901451729"
"silvery-sweep-206","finished","-","feik","","2023-08-11T05:54:00.000Z","2419","iut64af0","2","100","256","GlobalInfo","2","","0.8220051588748284","max_dist","0.7465724811671972","80","0.8436240808294696"
"pretty-sweep-205","finished","-","feik","","2023-08-11T05:52:02.000Z","2271","iut64af0","2","100","256","GlobalInfo","1","","0.8419625180983261","max_dist","0.7727068948582513","117","0.8494494841504002"
"usual-sweep-201","finished","-","feik","","2023-08-11T05:41:04.000Z","1276","iut64af0","2","100","256","GraphSAGE","3","","0.8242876398233557","max_dist","0.7997919716541236","78","0.834715224443217"
"lemon-sweep-200","finished","-","feik","","2023-08-11T05:33:14.000Z","1046","iut64af0","2","100","256","GraphSAGE","2","","0.8351688042930935","max_dist","0.7992148717934988","67","0.8465292938141955"
"trim-sweep-199","finished","-","feik","","2023-08-11T05:31:26.000Z","1526","iut64af0","2","100","256","GraphSAGE","1","","0.8822613533777681","max_dist","0.8891751105186498","119","0.8822613533777681"
"rosy-sweep-198","finished","-","feik","","2023-08-11T05:29:38.000Z","1841","iut64af0","2","100","128","GlobalInfo","3","","0.8429717667018001","max_dist","0.7679288109834097","72","0.866502978561424"
"restful-sweep-197","finished","-","feik","","2023-08-11T05:28:00.000Z","1209","iut64af0","2","100","128","GlobalInfo","2","","0.8259683366349563","max_dist","0.7962153462625416","55","0.8420179055613491"
"snowy-sweep-196","finished","-","feik","","2023-08-11T05:27:25.000Z","1744","iut64af0","2","100","128","GlobalInfo","1","","0.8304148897823138","max_dist","0.8216117317893745","117","0.8537097173245999"
"earnest-sweep-192","finished","-","feik","","2023-08-11T05:18:49.000Z","860","iut64af0","2","100","128","GraphSAGE","3","","0.837176998424907","max_dist","0.8049486066681137","69","0.849992645776319"
"magic-sweep-191","finished","-","feik","","2023-08-11T05:13:09.000Z","848","iut64af0","2","100","128","GraphSAGE","2","","0.832229317412546","max_dist","0.8013327680743952","66","0.906149986138928"
"pretty-sweep-190","finished","-","feik","","2023-08-11T05:07:23.000Z","1168","iut64af0","2","100","128","GraphSAGE","1","","0.8865555563463052","max_dist","0.8816600975832103","119","0.8935877148812938"
"sweepy-sweep-189","finished","-","feik","","2023-08-11T05:07:08.000Z","1344","iut64af0","2","100","64","GlobalInfo","3","","0.8347931820884523","max_dist","0.8038905477636799","70","0.8469212145202245"
"neat-sweep-188","finished","-","feik","","2023-08-11T05:07:01.000Z","1458","iut64af0","2","100","64","GlobalInfo","2","","0.8226274697676949","max_dist","0.788789967538935","101","0.835385297480308"
"azure-sweep-187","finished","-","feik","","2023-08-11T05:00:00.000Z","1672","iut64af0","2","100","64","GlobalInfo","1","","0.8262023875835856","max_dist","0.8197264443453266","119","0.8440019822874559"
"tough-sweep-183","finished","-","feik","","2023-08-11T04:32:38.000Z","1362","iut64af0","2","100","64","GraphSAGE","3","","0.8393175169413268","max_dist","0.7928001095647245","98","0.8447128570126922"
"misty-sweep-182","finished","-","feik","","2023-08-11T04:29:48.000Z","1500","iut64af0","2","100","64","GraphSAGE","2","","0.8267907636438905","max_dist","0.8044079476874273","112","0.8404972186672829"
"silver-sweep-181","finished","-","feik","","2023-08-11T04:29:13.000Z","1841","iut64af0","2","100","64","GraphSAGE","1","","0.874304059748593","max_dist","0.8862719948885628","119","0.9027597267165955"
"hardy-sweep-180","finished","-","feik","","2023-08-11T04:27:29.000Z","2365","iut64af0","2","50","512","GlobalInfo","3","","0.8453700683333657","max_dist","0.7551973542770378","71","0.8807476162439278"
"icy-sweep-179","finished","-","feik","","2023-08-11T04:26:44.000Z","2432","iut64af0","2","50","512","GlobalInfo","2","","0.8244984322857009","max_dist","0.7796619570274111","107","0.8363180952345429"
"splendid-sweep-178","finished","-","feik","","2023-08-11T04:26:27.000Z","1401","iut64af0","2","50","512","GlobalInfo","1","","0.8375313892666059","max_dist","0.7949995402915657","61","0.8562758468827711"
"lunar-sweep-174","finished","-","feik","","2023-08-11T04:11:36.000Z","884","iut64af0","2","50","512","GraphSAGE","3","","0.8333383490445586","max_dist","0.7812276283586069","65","0.8472510352907444"
"devout-sweep-173","finished","-","feik","","2023-08-11T04:07:29.000Z","705","iut64af0","2","50","512","GraphSAGE","2","","0.8301877204137358","max_dist","0.8146797647722274","46","0.8387335444156361"
"silvery-sweep-172","finished","-","feik","","2023-08-11T04:07:20.000Z","1342","iut64af0","2","50","512","GraphSAGE","1","","0.8600001840252179","max_dist","0.8631132062075325","119","0.8637204880770959"
"devoted-sweep-171","finished","-","feik","","2023-08-11T04:07:20.000Z","1156","iut64af0","2","50","256","GlobalInfo","3","","0.8197899644082713","max_dist","0.784874377343578","55","0.9738600716760508"
"serene-sweep-170","finished","-","feik","","2023-08-11T04:07:13.000Z","1001","iut64af0","2","50","256","GlobalInfo","2","","0.8287606765159033","max_dist","0.7753316292391129","65","0.8593583714820651"
"exalted-sweep-169","finished","-","feik","","2023-08-11T04:06:54.000Z","988","iut64af0","2","50","256","GlobalInfo","1","","0.835687624512925","max_dist","0.807434463387982","78","0.8481240021852636"
"genial-sweep-165","finished","-","feik","","2023-08-11T03:58:24.000Z","528","iut64af0","2","50","256","GraphSAGE","3","","0.8207464885334723","max_dist","0.7965372505157856","75","0.8942126313217073"
"good-sweep-164","finished","-","feik","","2023-08-11T03:57:01.000Z","527","iut64af0","2","50","256","GraphSAGE","2","","0.8234206190222337","max_dist","0.7892082176627832","79","0.8358970934223281"
"winter-sweep-163","finished","-","feik","","2023-08-11T03:55:47.000Z","693","iut64af0","2","50","256","GraphSAGE","1","","0.8787555084869324","max_dist","0.8641550457119753","119","0.8889474635538848"
"visionary-sweep-162","finished","-","feik","","2023-08-11T03:55:33.000Z","700","iut64af0","2","50","128","GlobalInfo","3","","0.8304975759841707","max_dist","0.7827191383603876","71","0.8576127162563942"
"serene-sweep-161","finished","-","feik","","2023-08-11T03:54:56.000Z","992","iut64af0","2","50","128","GlobalInfo","2","","0.8353506651791659","max_dist","0.7660228503949394","90","0.8420545493189996"
"glorious-sweep-160","finished","-","feik","","2023-08-11T03:50:23.000Z","1002","iut64af0","2","50","128","GlobalInfo","1","","0.8316640199879883","max_dist","0.8036618292676957","119","0.8532080059937338"
"glorious-sweep-156","finished","-","feik","","2023-08-11T03:46:58.000Z","744","iut64af0","2","50","128","GraphSAGE","3","","0.8314284042878585","max_dist","0.7843056407459413","104","0.862940439499414"
"trim-sweep-155","finished","-","feik","","2023-08-11T03:42:56.000Z","751","iut64af0","2","50","128","GraphSAGE","2","","0.826344632301406","max_dist","0.7977246267661224","99","0.8473496173681477"
"glamorous-sweep-154","finished","-","feik","","2023-08-11T03:42:04.000Z","819","iut64af0","2","50","128","GraphSAGE","1","","0.8586528635778917","max_dist","0.8748843144466527","119","0.8586528635778917"
"vivid-sweep-153","finished","-","feik","","2023-08-11T03:39:30.000Z","922","iut64af0","2","50","64","GlobalInfo","3","","0.8408232145629853","max_dist","0.7750987838355411","102","0.8652457092590483"
"radiant-sweep-152","finished","-","feik","","2023-08-11T03:38:53.000Z","680","iut64af0","2","50","64","GlobalInfo","2","","0.8464917662351028","max_dist","0.7938449637333678","84","0.8663228299306787"
"pious-sweep-151","finished","-","feik","","2023-08-11T03:38:23.000Z","682","iut64af0","2","50","64","GlobalInfo","1","","0.8389122187855687","max_dist","0.8262762946791244","101","0.8613882177432064"
"apricot-sweep-147","finished","-","feik","","2023-08-11T03:25:21.000Z","778","iut64af0","2","50","64","GraphSAGE","3","","0.833378563096872","max_dist","0.8088298463206218","90","0.8565233804491669"
"solar-sweep-146","finished","-","feik","","2023-08-11T03:22:16.000Z","1233","iut64af0","2","50","64","GraphSAGE","2","","0.8226153940080183","max_dist","0.8058787216130779","98","0.8274771542888385"
"fresh-sweep-145","finished","-","feik","","2023-08-11T03:18:15.000Z","980","iut64af0","2","50","64","GraphSAGE","1","","0.8580999607625215","max_dist","0.8688645287210405","119","0.8611331398308042"
"gallant-sweep-144","finished","-","feik","","2023-08-11T03:17:38.000Z","1306","iut64af0","2","30","512","GlobalInfo","3","","0.8253995147147197","max_dist","0.7594243628279418","103","0.8478103807321179"
"grateful-sweep-143","finished","-","feik","","2023-08-11T03:17:03.000Z","770","iut64af0","2","30","512","GlobalInfo","2","","0.8325225753746485","max_dist","0.8150099907629487","48","0.8533673452294391"
"rural-sweep-142","finished","-","feik","","2023-08-11T03:14:30.000Z","930","iut64af0","2","30","512","GlobalInfo","1","","0.8375948515334148","max_dist","0.8130555119622438","52","0.8539864913748187"
"clean-sweep-138","finished","-","feik","","2023-08-11T03:06:16.000Z","956","iut64af0","2","30","512","GraphSAGE","3","","0.8263879879661228","max_dist","0.7945948881246718","98","0.8654783401564647"
"glowing-sweep-137","finished","-","feik","","2023-08-11T03:04:42.000Z","580","iut64af0","2","30","512","GraphSAGE","2","","0.8434880089854063","max_dist","0.7927876221562387","63","0.8517914387077211"
"skilled-sweep-136","finished","-","feik","","2023-08-11T03:03:27.000Z","843","iut64af0","2","30","512","GraphSAGE","1","","0.8895849548309688","max_dist","0.8883015157801029","119","0.8975290590124168"
"bumbling-sweep-135","finished","-","feik","","2023-08-11T03:03:20.000Z","889","iut64af0","2","30","256","GlobalInfo","3","","0.8372191752369696","max_dist","0.7389626929859163","84","0.9024013843460988"
"deep-sweep-134","finished","-","feik","","2023-08-11T03:03:00.000Z","838","iut64af0","2","30","256","GlobalInfo","2","","0.837079872585568","max_dist","0.740774542862268","89","0.8598252993798539"
"lucky-sweep-133","finished","-","feik","","2023-08-11T03:01:12.000Z","721","iut64af0","2","30","256","GlobalInfo","1","","0.8345709174518058","max_dist","0.79821456633724","77","0.839107757641864"
